YP_005229541.1	73e047d3fa0e9af4e875fc4421e585ab	442	Pfam	PF07690	Major Facilitator Superfamily	35	396	5.5E-49	T	15-06-2025	IPR011701	Major facilitator superfamily	GO:0022857(InterPro)|GO:0055085(InterPro)	-
YP_005226267.1	a5e6f460466dc57f4df6fed146e83690	279	Pfam	PF02504	Fatty acid synthesis protein	1	245	6.4E-96	T	15-06-2025	IPR003664	Fatty acid synthesis PlsX protein	GO:0003824(InterPro)|GO:0006633(InterPro)|GO:0016747(InterPro)	-
YP_005227973.1	6424adba8cdaec65a230fa5be8c0a9ca	237	Pfam	PF01569	PAP2 superfamily	99	215	3.9E-9	T	15-06-2025	IPR000326	Phosphatidic acid phosphatase type 2/haloperoxidase	-	-
YP_005227811.1	6b574bdc8d5c04aa9d7e7205c2c4de16	304	Pfam	PF00126	Bacterial regulatory helix-turn-helix protein, lysR family	11	68	1.2E-15	T	15-06-2025	IPR000847	Transcription regulator HTH, LysR	GO:0003700(InterPro)|GO:0006355(InterPro)	-
YP_005227811.1	6b574bdc8d5c04aa9d7e7205c2c4de16	304	Pfam	PF03466	LysR substrate binding domain	95	293	2.5E-25	T	15-06-2025	IPR005119	LysR, substrate-binding	-	-
YP_005220815.1	c19873d9a7bcb669c2eecf54d406b90d	335	Pfam	PF08804	gp32 DNA binding protein like	30	230	3.7E-67	T	15-06-2025	IPR012339	Bacteriophage T4, Gp32, single-stranded DNA-binding domain	GO:0003697(InterPro)	-
YP_005225359.1	139eec46ae87bd1a036d161752db922b	100	Pfam	PF10954	Protein of unknown function (DUF2755)	1	100	1.2E-50	T	15-06-2025	IPR020513	Uncharacterised protein family, inner membrane YaiY	GO:0016020(InterPro)	-
YP_005225798.1	07e23f03c645d8ab9582e316266b17bf	68	Pfam	PF02416	mttA/Hcf106 family	4	53	1.9E-10	T	15-06-2025	IPR003369	Sec-independent protein translocase protein TatA/B/E	GO:0015031(InterPro)	-
YP_005224539.1	2823805f31fc56dc13a5e7e9a7df1eca	164	Pfam	PF03830	PTS system sorbose subfamily IIB component	3	149	2.9E-49	T	15-06-2025	IPR004720	Phosphotransferase system, sorbose subfamily IIB component	GO:0005737(InterPro)|GO:0008982(InterPro)|GO:0009401(InterPro)	-
YP_005225656.1	aac97feedfa1c27f2dd50d90f9deb9a0	732	Pfam	PF00593	TonB dependent receptor	248	700	1.1E-30	T	15-06-2025	IPR000531	TonB-dependent receptor-like, beta-barrel	-	-
YP_005225656.1	aac97feedfa1c27f2dd50d90f9deb9a0	732	Pfam	PF07715	TonB-dependent Receptor Plug Domain	83	180	1.7E-12	T	15-06-2025	IPR012910	TonB-dependent receptor, plug domain	-	-
YP_005226734.1	fcde31aad6effc2d03826763d401096f	462	Pfam	PF02233	NAD(P) transhydrogenase beta subunit	7	460	1.1E-200	T	15-06-2025	IPR034300	NADP transhydrogenase beta-like domain	-	-
YP_005228531.1	8f3fb52cc36276cbec7e7c5cc6ea7162	215	Pfam	PF00596	Class II Aldolase and Adducin N-terminal domain	9	182	1.0E-51	T	15-06-2025	IPR001303	Class II aldolase/adducin N-terminal	-	-
YP_005221079.1	48c31b12945292f24156ab05df85e0ad	291	Pfam	PF13354	Beta-lactamase enzyme family	49	264	1.5E-40	T	15-06-2025	IPR045155	Beta-lactamase class A, catalytic domain	GO:0008800(InterPro)|GO:0017001(InterPro)|GO:0030655(InterPro)	-
YP_005226069.1	5c7706dd6a3a9b4927213c979988eda1	490	Pfam	PF00512	His Kinase A (phospho-acceptor) domain	268	336	4.1E-15	T	15-06-2025	IPR003661	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain	GO:0000155(InterPro)|GO:0007165(InterPro)	-
YP_005226069.1	5c7706dd6a3a9b4927213c979988eda1	490	Pfam	PF02518	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase	383	490	2.8E-18	T	15-06-2025	IPR003594	Histidine kinase/HSP90-like ATPase	-	-
YP_005228008.1	ad013be7dd8db3c5324f669585674884	761	Pfam	PF02867	Ribonucleotide reductase, barrel domain	223	732	1.7E-137	T	15-06-2025	IPR000788	Ribonucleotide reductase large subunit, C-terminal	-	-
YP_005228008.1	ad013be7dd8db3c5324f669585674884	761	Pfam	PF03477	ATP cone domain	6	92	1.6E-9	T	15-06-2025	IPR005144	ATP-cone domain	-	-
YP_005228008.1	ad013be7dd8db3c5324f669585674884	761	Pfam	PF00317	Ribonucleotide reductase, all-alpha domain	141	219	8.0E-12	T	15-06-2025	IPR013509	Ribonucleotide reductase large subunit, N-terminal	GO:0004748(InterPro)|GO:0005524(InterPro)|GO:0006260(InterPro)	-
YP_005227589.1	8ef6f38f40a2f408fe48d95bf169eb73	547	Pfam	PF01293	Phosphoenolpyruvate carboxykinase	24	491	1.5E-196	T	15-06-2025	IPR001272	Phosphoenolpyruvate carboxykinase, ATP-utilising	GO:0004612(InterPro)|GO:0005524(InterPro)|GO:0006094(InterPro)	-
YP_005227422.1	dd67f2e213f9c4361d1038f5ec230d33	406	Pfam	PF00266	Aminotransferase class-V	25	394	3.2E-152	T	15-06-2025	IPR000192	Aminotransferase class V domain	-	-
YP_005228087.1	b57ba832d0ca559c8fad13b77133b5b5	273	Pfam	PF03411	Penicillin-insensitive murein endopeptidase	36	269	2.1E-91	T	15-06-2025	IPR005073	Peptidase M74, penicillin-insensitive murein endopeptidase	GO:0004252(InterPro)|GO:0006508(InterPro)|GO:0030288(InterPro)	-
YP_005226386.1	0905fa8fed897911525144b2428b9e5a	254	Pfam	PF00107	Zinc-binding dehydrogenase	81	212	1.4E-26	T	15-06-2025	IPR013149	Alcohol dehydrogenase-like, C-terminal	-	-
YP_005229273.1	e541726deadc08602ef37f21b80f81ee	369	Pfam	PF13458	Periplasmic binding protein	26	363	3.2E-56	T	15-06-2025	IPR028081	Leucine-binding protein domain	-	-
YP_005224754.1	d4bd053ca65f45856d89d0945731abca	185	Pfam	PF09695	Bacterial protein of unknown function (YtfJ_HI0045)	25	181	1.8E-77	T	15-06-2025	IPR006513	YtfJ-like family	-	-
YP_005225980.1	c1b01da4ec86d185f0d0302617e0cf45	370	Pfam	PF03600	Citrate transporter	20	304	1.6E-36	T	15-06-2025	IPR004680	Citrate transporter-like domain	GO:0016020(InterPro)|GO:0055085(InterPro)	-
YP_005229061.1	9c2041b9f0d71b6cadd461d62bbd555d	338	Pfam	PF00107	Zinc-binding dehydrogenase	171	297	1.8E-16	T	15-06-2025	IPR013149	Alcohol dehydrogenase-like, C-terminal	-	-
YP_005229061.1	9c2041b9f0d71b6cadd461d62bbd555d	338	Pfam	PF08240	Alcohol dehydrogenase GroES-like domain	25	130	1.8E-32	T	15-06-2025	IPR013154	Alcohol dehydrogenase-like, N-terminal	-	-
YP_005225841.1	85684515c847b09f19a6a16469015421	238	Pfam	PF00561	alpha/beta hydrolase fold	2	222	3.1E-19	T	15-06-2025	IPR000073	Alpha/beta hydrolase fold-1	-	-
YP_005226903.1	94a43a11d3dd56ee707c786f48cad62b	430	Pfam	PF02638	Glycosyl hydrolase-like 10	44	377	9.0E-111	T	15-06-2025	IPR003790	Glycosyl hydrolase-like 10	-	-
YP_005227134.1	82e2c1c45d92cef40cc66c1121acc4e6	218	Pfam	PF01292	Prokaryotic cytochrome b561	11	186	2.9E-20	T	15-06-2025	IPR011577	Cytochrome b561, bacterial/Ni-hydrogenase	GO:0009055(InterPro)|GO:0016020(InterPro)	-
YP_005229267.1	9d00bebc9a2c4f04b76ec61e49ef7dfe	122	Pfam	PF02661	Fic/DOC family	6	86	1.2E-6	T	15-06-2025	IPR003812	Fido domain	-	-
YP_005225756.1	a8c5a9539467418d9041d73e10872a8b	362	Pfam	PF00465	Iron-containing alcohol dehydrogenase	12	348	4.1E-42	T	15-06-2025	IPR001670	Alcohol dehydrogenase, iron-type/glycerol dehydrogenase GldA	GO:0016491(InterPro)|GO:0046872(InterPro)	-
YP_005227339.1	bb563f76a6cd484c8cb3cddab0e5b66f	259	Pfam	PF03306	Alpha-acetolactate decarboxylase	29	246	6.6E-82	T	15-06-2025	IPR005128	Alpha-acetolactate decarboxylase	GO:0045151(InterPro)|GO:0047605(InterPro)	-
YP_005229446.1	4a2f1157d221ed4dd7288a8ed185c5d4	251	Pfam	PF03725	3' exoribonuclease family, domain 2	170	235	1.9E-12	T	15-06-2025	IPR015847	Exoribonuclease, phosphorolytic domain 2	-	-
YP_005229446.1	4a2f1157d221ed4dd7288a8ed185c5d4	251	Pfam	PF01138	3' exoribonuclease family, domain 1	23	153	1.3E-26	T	15-06-2025	IPR001247	Exoribonuclease, phosphorolytic domain 1	-	-
YP_005226499.1	8fb809e3b52cfb532855e079293d2b87	296	Pfam	PF00528	Binding-protein-dependent transport system inner membrane component	113	292	1.1E-16	T	15-06-2025	IPR000515	ABC transporter type 1, transmembrane domain MetI-like	GO:0016020(InterPro)|GO:0055085(InterPro)	-
YP_005226499.1	8fb809e3b52cfb532855e079293d2b87	296	Pfam	PF12911	N-terminal TM domain of oligopeptide transport permease C	16	66	6.5E-9	T	15-06-2025	IPR025966	Oligopeptide transport permease C-like, N-terminal domain	-	-
YP_005227016.1	a3d93dff7bee5d7dcc323a9476fe3a0e	279	Pfam	PF01380	SIS domain	126	248	9.9E-6	T	15-06-2025	IPR001347	SIS domain	GO:0097367(InterPro)|GO:1901135(InterPro)	-
YP_005227016.1	a3d93dff7bee5d7dcc323a9476fe3a0e	279	Pfam	PF01418	Helix-turn-helix domain, rpiR family	3	72	7.7E-9	T	15-06-2025	IPR000281	Helix-turn-helix protein RpiR	GO:0003700(InterPro)|GO:0006355(InterPro)	-
YP_005224450.1	9c9d9255e02eaa0a5d37b18e5b209bfa	850	Pfam	PF01295	Adenylate cyclase, class-I	228	826	1.6E-252	T	15-06-2025	IPR000274	Adenylate cyclase, class-I	GO:0004016(InterPro)|GO:0006171(InterPro)	-
YP_005224450.1	9c9d9255e02eaa0a5d37b18e5b209bfa	850	Pfam	PF12633	Adenylate cyclase NT domain	5	200	1.1E-75	T	15-06-2025	IPR024685	Adenylate cyclase class-I, N-terminal domain	-	-
YP_005225124.1	1150757df75b40a6f6142c66c4a41fa8	235	Pfam	PF01121	Dephospho-CoA kinase	33	206	3.6E-67	T	15-06-2025	IPR001977	Dephospho-CoA kinase	GO:0004140(InterPro)|GO:0005524(InterPro)|GO:0015937(InterPro)	-
YP_005225436.1	5eb548400ff1436c4cbe1ba6e6ba6d09	192	Pfam	PF03923	Uncharacterized lipoprotein	29	188	2.1E-48	T	15-06-2025	IPR005619	Uncharacterised protein family, YajG	-	-
YP_005225436.1	5eb548400ff1436c4cbe1ba6e6ba6d09	192	Pfam	PF08139	Prokaryotic membrane lipoprotein lipid attachment site	3	19	1.1	T	15-06-2025	IPR012640	Membrane lipoprotein, lipid attachment site	-	-
YP_005228917.1	8fa9fa968180ca8d6fe0e293c668fda8	141	Pfam	PF02287	Dehydratase small subunit	7	138	7.6E-57	T	15-06-2025	IPR003207	Propanediol/glycerol dehydratase, small subunit	-	-
YP_005228029.1	35251059dafd8d64f81e476760914726	556	Pfam	PF02776	Thiamine pyrophosphate enzyme, N-terminal TPP binding domain	11	118	1.2E-14	T	15-06-2025	IPR012001	Thiamine pyrophosphate enzyme, N-terminal TPP-binding domain	GO:0030976(InterPro)	-
YP_005228029.1	35251059dafd8d64f81e476760914726	556	Pfam	PF16582	Middle domain of thiamine pyrophosphate	184	388	7.9E-80	T	15-06-2025	IPR032264	Menaquinone biosynthesis protein MenD, middle domain	-	-
YP_005228029.1	35251059dafd8d64f81e476760914726	556	Pfam	PF02775	Thiamine pyrophosphate enzyme, C-terminal TPP binding domain	422	534	9.5E-7	T	15-06-2025	IPR011766	Thiamine pyrophosphate enzyme, TPP-binding	GO:0003824(InterPro)|GO:0030976(InterPro)	-
YP_005225645.1	5bdde4fa347a669b43e1d7162d0b2ebf	577	Pfam	PF00884	Sulfatase	26	428	3.0E-51	T	15-06-2025	IPR000917	Sulfatase, N-terminal	-	-
YP_005229260.1	442b265c9575637c6e71a24263cd547a	581	Pfam	PF01019	Gamma-glutamyltranspeptidase	65	573	4.3E-189	T	15-06-2025	-	-	-	-
YP_005228735.1	972fa0a5c98eddfe8afb338793a7a707	262	Pfam	PF09339	IclR helix-turn-helix domain	14	63	1.5E-12	T	15-06-2025	IPR005471	Transcription regulator IclR, N-terminal	GO:0003677(InterPro)|GO:0006355(InterPro)	-
YP_005228735.1	972fa0a5c98eddfe8afb338793a7a707	262	Pfam	PF01614	Bacterial transcriptional regulator	133	252	1.0E-16	T	15-06-2025	IPR014757	Transcription regulator IclR, C-terminal	-	-
YP_005225660.1	a67e984176a68c0a4b858ebfea0cc180	383	Pfam	PF01408	Oxidoreductase family, NAD-binding Rossmann fold	2	120	4.8E-25	T	15-06-2025	IPR000683	Gfo/Idh/MocA-like oxidoreductase, N-terminal	GO:0000166(InterPro)	-
YP_005225660.1	a67e984176a68c0a4b858ebfea0cc180	383	Pfam	PF02894	Oxidoreductase family, C-terminal alpha/beta domain	134	381	5.8E-10	T	15-06-2025	IPR004104	Gfo/Idh/MocA-like oxidoreductase, C-terminal	-	-
YP_005228010.1	eb4daf503db80116da3039f779619464	84	Pfam	PF00111	2Fe-2S iron-sulfur cluster binding domain	9	77	3.5E-11	T	15-06-2025	IPR001041	2Fe-2S ferredoxin-type iron-sulfur binding domain	GO:0051536(InterPro)	-
YP_005228345.1	e8eb4fc6dbc07de2d1038011a2690ef1	255	Pfam	PF01746	tRNA (Guanine-1)-methyltransferase	23	221	1.0E-67	T	15-06-2025	IPR016009	tRNA methyltransferase TRMD/TRM10-type domain	-	-
YP_005224530.1	6ff2f5f1690d9cab77e6abff231798c7	439	Pfam	PF00463	Isocitrate lyase family	261	439	1.9E-47	T	15-06-2025	IPR006254	Isocitrate lyase	GO:0004451(InterPro)|GO:0019752(InterPro)	-
YP_005224530.1	6ff2f5f1690d9cab77e6abff231798c7	439	Pfam	PF00463	Isocitrate lyase family	13	260	2.0E-58	T	15-06-2025	IPR006254	Isocitrate lyase	GO:0004451(InterPro)|GO:0019752(InterPro)	-
YP_005225417.1	bcfc7f538e5f373fb0bd03590cd08cf1	197	Pfam	PF01965	DJ-1/PfpI family	4	170	2.5E-43	T	15-06-2025	IPR002818	DJ-1/PfpI	-	-
YP_005225619.1	34872dd6b2f973200ee6db813a5a1011	494	Pfam	PF00005	ABC transporter	270	424	1.1E-21	T	15-06-2025	IPR003439	ABC transporter-like, ATP-binding domain	GO:0005524(InterPro)|GO:0016887(InterPro)	-
YP_005225619.1	34872dd6b2f973200ee6db813a5a1011	494	Pfam	PF00005	ABC transporter	21	170	7.3E-32	T	15-06-2025	IPR003439	ABC transporter-like, ATP-binding domain	GO:0005524(InterPro)|GO:0016887(InterPro)	-
YP_005226503.1	ea18374ea704e4bd7bc1457bc56811bf	302	Pfam	PF01370	NAD dependent epimerase/dehydratase family	4	218	4.5E-16	T	15-06-2025	IPR001509	NAD-dependent epimerase/dehydratase	-	-
YP_005228520.1	30f77254c3cb7d63477a0fd103822604	473	Pfam	PF00083	Sugar (and other) transporter	71	457	3.3E-32	T	15-06-2025	IPR005828	Major facilitator, sugar transporter-like	GO:0016020(InterPro)|GO:0022857(InterPro)|GO:0055085(InterPro)	-
YP_005224702.1	596e9e89146b0cb7c85a0e7003eec878	500	Pfam	PF13520	Amino acid permease	9	469	8.3E-27	T	15-06-2025	IPR002293	Amino acid/polyamine transporter I	GO:0016020(InterPro)|GO:0022857(InterPro)|GO:0055085(InterPro)	-
YP_005229246.1	0a172b668ef827283ee76b041de579a1	815	Pfam	PF00343	Carbohydrate phosphorylase	102	810	0.0	T	15-06-2025	IPR000811	Glycosyl transferase, family 35	GO:0005975(InterPro)|GO:0008184(InterPro)	-
YP_005227103.1	0fd436945fb05e8b96d3df4057a8b8b4	541	Pfam	PF00128	Alpha amylase, catalytic domain	29	379	6.8E-58	T	15-06-2025	IPR006047	Glycosyl hydrolase, family 13, catalytic domain	GO:0005975(InterPro)	-
YP_005229268.1	cdaec0f3d6c5eeb728f16210ae7a2d61	73	Pfam	PF02604	Antitoxin Phd_YefM, type II toxin-antitoxin system	1	49	1.9E-13	T	15-06-2025	IPR006442	Type II toxin-antitoxin system, antitoxin Phd/YefM	-	-
YP_005221025.1	c28f1cac84aed9dc75e93b3e845005b7	180	Pfam	PF13238	AAA domain	3	133	1.7E-6	T	15-06-2025	-	-	-	-
YP_005226605.1	543a8b5dd3b91d1dc24514c5e834ec03	259	Pfam	PF13503	Domain of unknown function (DUF4123)	32	143	7.5E-8	T	15-06-2025	IPR025391	Domain of unknown function DUF4123	-	-
YP_005227796.1	5b77bf52c249bf5fa7891064d2f8a0b2	366	Pfam	PF00078	Reverse transcriptase (RNA-dependent DNA polymerase)	62	237	5.5E-13	T	15-06-2025	IPR000477	Reverse transcriptase domain	-	-
YP_005225887.1	891b1e8a73bc0f7b3c13bf429d7abfe1	212	Pfam	PF04973	Nicotinamide mononucleotide transporter	2	199	5.4E-46	T	15-06-2025	IPR006419	Nicotinamide mononucleotide transporter PnuC	GO:0016020(InterPro)|GO:0034257(InterPro)|GO:0034258(InterPro)	-
YP_005226036.1	b8efec5d4f84ea88ae093a6b3264199a	120	Pfam	PF04965	Baseplate wedge protein gp25	18	100	1.7E-12	T	15-06-2025	IPR007048	IraD/Gp25-like	-	-
YP_005227865.1	37d5f07ce51fb0e3728adcc644b9a5e0	354	Pfam	PF13439	Glycosyltransferase Family 4	17	165	1.9E-5	T	15-06-2025	IPR028098	Glycosyltransferase subfamily 4-like, N-terminal domain	-	-
YP_005227865.1	37d5f07ce51fb0e3728adcc644b9a5e0	354	Pfam	PF00534	Glycosyl transferases group 1	175	328	1.5E-18	T	15-06-2025	IPR001296	Glycosyl transferase, family 1	GO:0016757(InterPro)	-
YP_005225876.1	38d976d3392eaa089ba2c12d9c1135a8	38	Pfam	PF08173	Membrane bound YbgT-like protein	1	26	1.8E-10	T	15-06-2025	IPR012994	Membrane bound YbgT-like	-	-
YP_005228253.1	aa37fd2b0fd9e156ac734122249c5ab8	1295	Pfam	PF13507	CobB/CobQ-like glutamine amidotransferase domain	1039	1292	4.6E-103	T	15-06-2025	-	-	-	-
YP_005228253.1	aa37fd2b0fd9e156ac734122249c5ab8	1295	Pfam	PF02769	AIR synthase related protein, C-terminal domain	824	967	1.4E-12	T	15-06-2025	IPR010918	PurM-like, C-terminal domain	-	-
YP_005228253.1	aa37fd2b0fd9e156ac734122249c5ab8	1295	Pfam	PF02769	AIR synthase related protein, C-terminal domain	432	589	3.0E-29	T	15-06-2025	IPR010918	PurM-like, C-terminal domain	-	-
YP_005228253.1	aa37fd2b0fd9e156ac734122249c5ab8	1295	Pfam	PF18076	Formylglycinamide ribonucleotide amidotransferase N-terminal	36	150	2.1E-41	T	15-06-2025	IPR040707	Phosphoribosylformylglycinamidine synthase, N-terminal	-	-
YP_005228253.1	aa37fd2b0fd9e156ac734122249c5ab8	1295	Pfam	PF18072	Formylglycinamide ribonucleotide amidotransferase linker domain	172	220	2.5E-19	T	15-06-2025	IPR041609	Phosphoribosylformylglycinamidine synthase, linker domain	-	-
YP_005227282.1	a2c1e7373b8c38c317db8ae2982bb12a	457	Pfam	PF01554	MatE	244	405	4.2E-33	T	15-06-2025	IPR002528	Multi antimicrobial extrusion protein	GO:0015297(InterPro)|GO:0016020(InterPro)|GO:0042910(InterPro)|GO:0055085(InterPro)	-
YP_005227282.1	a2c1e7373b8c38c317db8ae2982bb12a	457	Pfam	PF01554	MatE	17	177	3.2E-37	T	15-06-2025	IPR002528	Multi antimicrobial extrusion protein	GO:0015297(InterPro)|GO:0016020(InterPro)|GO:0042910(InterPro)|GO:0055085(InterPro)	-
YP_005229079.1	f36dbd55df1fd682c868c116ca6ae5aa	91	Pfam	PF01337	Barstar (barnase inhibitor)	6	80	0.074	T	15-06-2025	IPR000468	Barstar (barnase inhibitor)	-	-
YP_005221095.1	a3d5506828117065b8fa62955e83643a	139	Pfam	PF00816	H-NS histone family	52	123	0.0088	T	15-06-2025	IPR001801	Histone-like protein H-NS	GO:0003677(InterPro)|GO:0006355(InterPro)|GO:0030527(InterPro)	-
YP_005225826.1	e744f5761946590e1e23279353fbeb8f	474	Pfam	PF00919	Uncharacterized protein family UPF0004	4	104	2.7E-26	T	15-06-2025	IPR013848	Methylthiotransferase, N-terminal	GO:0035596(InterPro)|GO:0051539(InterPro)	-
YP_005225826.1	e744f5761946590e1e23279353fbeb8f	474	Pfam	PF01938	TRAM domain	378	440	1.2E-14	T	15-06-2025	IPR002792	TRAM domain	-	-
YP_005225826.1	e744f5761946590e1e23279353fbeb8f	474	Pfam	PF04055	Radical SAM superfamily	151	325	7.2E-25	T	15-06-2025	IPR007197	Radical SAM	GO:0003824(InterPro)|GO:0051536(InterPro)	-
YP_005227676.1	4812941a99f979949a97c56b61a06388	76	Pfam	PF06440	DNA polymerase III, theta subunit	3	70	1.4E-34	T	15-06-2025	IPR009052	DNA polymerase III-theta, bacterial	GO:0003677(InterPro)|GO:0003887(InterPro)|GO:0006260(InterPro)	-
YP_005226464.1	fca5230c90e486eb926397acf6d41b1c	287	Pfam	PF02811	PHP domain	11	165	8.2E-7	T	15-06-2025	IPR004013	PHP domain	GO:0003824(InterPro)	-
YP_005228051.1	3e97b64af3ffcd5f7592e5057056a1ab	219	Pfam	PF00702	haloacid dehalogenase-like hydrolase	4	175	5.3E-23	T	15-06-2025	-	-	-	-
YP_005225014.1	395093a7f77b33e3386a59155ffefea1	426	Pfam	PF14821	Threonine synthase N terminus	8	80	4.5E-9	T	15-06-2025	IPR029144	Threonine synthase, N-terminal	-	-
YP_005225014.1	395093a7f77b33e3386a59155ffefea1	426	Pfam	PF00291	Pyridoxal-phosphate dependent enzyme	97	368	2.8E-19	T	15-06-2025	IPR001926	Tryptophan synthase beta chain-like, PALP domain	-	-
YP_005227154.1	7ec7932e88232868cc57f8540c6fd592	226	Pfam	PF02665	Nitrate reductase gamma subunit	6	225	6.2E-73	T	15-06-2025	IPR023234	NarG-like domain	-	-
YP_005225178.1	88d1883df9e8dd9e1a6cb38582e552c3	161	Pfam	PF04612	Type II secretion system (T2SS), protein M	1	157	4.2E-44	T	15-06-2025	IPR007690	Type II secretion system protein GspM	GO:0015627(InterPro)|GO:0015628(InterPro)	-
YP_005228635.1	a334d1a6af187aea98d8185b3e2c3473	392	Pfam	PF00108	Thiolase, N-terminal domain	4	261	3.5E-100	T	15-06-2025	IPR020616	Thiolase, N-terminal	GO:0016747(InterPro)	-
YP_005228635.1	a334d1a6af187aea98d8185b3e2c3473	392	Pfam	PF02803	Thiolase, C-terminal domain	270	391	1.8E-48	T	15-06-2025	IPR020617	Thiolase, C-terminal	GO:0016747(InterPro)	-
YP_005227873.1	c84371b200ba7f85361028c5ceff0ba0	209	Pfam	PF01569	PAP2 superfamily	72	147	2.5E-7	T	15-06-2025	IPR000326	Phosphatidic acid phosphatase type 2/haloperoxidase	-	-
YP_005224544.1	f781fa2f153973e6cdf599581f4bfcf0	90	Pfam	PF11656	YjbD family (DUF3811)	3	90	2.6E-36	T	15-06-2025	IPR020317	Uncharacterised protein family YjbD	-	-
YP_005227727.1	b56c91ee67dfd2498756fd5c310a8b95	79	Pfam	PF10678	Protein of unknown function (DUF2492)	2	78	6.5E-32	T	15-06-2025	IPR019620	Putative metal-binding protein	-	-
YP_005226785.1	fdc47a1dfba24e731518914fb18377a5	407	Pfam	PF00480	ROK family	88	390	2.8E-47	T	15-06-2025	IPR000600	ROK family	-	-
YP_005228910.1	b2f29290ce8b3fdcff6c1dc9e4af5fb4	204	Pfam	PF00072	Response regulator receiver domain	4	113	2.2E-24	T	15-06-2025	IPR001789	Signal transduction response regulator, receiver domain	GO:0000160(InterPro)	-
YP_005228910.1	b2f29290ce8b3fdcff6c1dc9e4af5fb4	204	Pfam	PF00196	Bacterial regulatory proteins, luxR family	142	198	9.6E-10	T	15-06-2025	IPR000792	Transcription regulator LuxR, C-terminal	GO:0006355(InterPro)	-
YP_005229478.1	99997c43cc0dee8c40a6f28679b957d0	400	Pfam	PF03616	Sodium/glutamate symporter	2	366	4.4E-156	T	15-06-2025	IPR004445	Sodium/glutamate symport carrier protein GltS	GO:0015501(InterPro)|GO:0015813(InterPro)|GO:0016020(InterPro)	-
YP_005226846.1	9cf819bbc84a88ff7d9d4f801c4ed9bc	72	Pfam	PF13999	MarB protein	6	70	1.1E-32	T	15-06-2025	IPR025732	MarB protein	-	-
YP_005229758.1	8f7ff56eace976c32035dd5bf2fd816d	168	Pfam	PF07275	Antirestriction protein (ArdA)	10	166	8.3E-34	T	15-06-2025	IPR009899	Antirestriction	-	-
YP_005229201.1	323f8ae8c50d1d8a91abbf6fdb71279e	395	Pfam	PF07690	Major Facilitator Superfamily	14	322	7.0E-20	T	15-06-2025	IPR011701	Major facilitator superfamily	GO:0022857(InterPro)|GO:0055085(InterPro)	-
YP_005228249.1	7126751321fe4ed152141a8e8c3b96ef	112	Pfam	PF00543	Nitrogen regulatory protein P-II	1	108	8.9E-46	T	15-06-2025	IPR002187	Nitrogen regulatory protein PII	GO:0006808(InterPro)|GO:0030234(InterPro)	-
YP_005227006.1	a25a3e467f4eb352a5204773f65fe78a	232	Pfam	PF00724	NADH:flavin oxidoreductase / NADH oxidase family	10	204	4.9E-42	T	15-06-2025	IPR001155	NADH:flavin oxidoreductase/NADH oxidase, N-terminal	GO:0010181(InterPro)|GO:0016491(InterPro)	-
YP_005228539.1	6b9f4121c93dc64ffbd1383f89949803	131	Pfam	PF04241	Protein of unknown function (DUF423)	20	106	3.4E-20	T	15-06-2025	IPR006696	Protein of unknown function DUF423	-	-
YP_005225875.1	d0f0aeb8933aa9cb91f4ae0dcaed1f49	379	Pfam	PF02322	Cytochrome bd terminal oxidase subunit II	7	362	4.8E-107	T	15-06-2025	IPR003317	Cytochrome ubiquinol oxidase subunit 2	GO:0016020(InterPro)	-
YP_005226066.1	72c9f4980f9d4f2d20fa55d54bb6fd87	162	Pfam	PF10767	Inner membrane protein YbjO, dehydrogenase-like	21	160	5.3E-58	T	15-06-2025	IPR019703	Inner membrane protein YbjO, dehydrogenase-like	-	-
YP_005226792.1	51d12721a334c7b653ad23a6b655f994	811	Pfam	PF01568	Molydopterin dinucleotide binding domain	690	803	4.9E-24	T	15-06-2025	IPR006657	Molybdopterin dinucleotide-binding domain	GO:0016491(InterPro)|GO:0043546(InterPro)	-
YP_005226792.1	51d12721a334c7b653ad23a6b655f994	811	Pfam	PF00384	Molybdopterin oxidoreductase	114	569	8.1E-64	T	15-06-2025	IPR006656	Molybdopterin oxidoreductase	GO:0016491(InterPro)	-
